id,name,description,sign_type,image_url,created_at,name_translation,description_translation,sign_number
0fd7de69-5100-4d1b-8227-ae2332e408f2,Taller de reparación,Indica la situación de un taller de reparación de automóviles.,information,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Spain_traffic_signal_s103.svg/800px-Spain_traffic_signal_s103.svg.png,2025-03-09 21:40:30.372+00,Сервисный центр,"Указывает на расположение автосервиса, где выполняются ремонты автомобилей.",S-103
102b1f43-5c80-4472-8815-3623629fc345,Entrada prohibida,Prohibición de acceso a toda clase de vehículos.,priority,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Spain_traffic_signal_r101.svg/240px-Spain_traffic_signal_r101.svg.png,2025-03-04 19:10:12.115512+00,Въезд запрещён,Запрещает въезд всем видам транспортных средств.,R‐101
11778dca-05ac-4d22-95d3-03bc9312ebf7,Badén,"ndica la presencia de un badén en la carretera.
",señales_de_obras,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Spain_traffic_signal_tp15b.svg/240px-Spain_traffic_signal_tp15b.svg.png,2025-03-09 20:00:42.251162+00,Выбоина," Указывает на наличие выбоины на дороге.",TP-15b
11f78d26-4a71-4110-b78a-a03026ddcfaf,Carriles reservados para tráfico en función de la velocidad señalizada,"Indica que el carril sobre el que está situada la señal de velocidad mínima solo puede ser utilizado por los vehículos que circulen a velocidad igual o superior a la indicada, aunque si las circunstancias lo permiten deben circular por el carril de la derecha. El final de la obligatoriedad de velocidad mínima vendrá establecido por la señal S-52 o R-506.",information,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Spain_traffic_signal_s50e.svg/1280px-Spain_traffic_signal_s50e.svg.png,2025-03-09 20:40:27.300368+00,"Полосы, зарезервированные для движения в зависимости от установленной скорости","Указывает, что полоса, на которой установлен знак минимальной скорости, может быть использована только транспортными средствами, движущимися с указанной или более высокой скоростью. Однако, если условия позволяют, транспортные средства должны двигаться по правой полосе. Конец обязательности минимальной скорости будет обозначен знаком S-52 или R-506.",S-50e
12507e8a-c3c4-4feb-acb4-94865e18159f,Situación de un paso para peatones y ciclistas,Indica la situación de un paso de peatones adosado o compartido con un paso de ciclistas.,information,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Spain_traffic_signal_s46%2C_2023_set.svg/640px-Spain_traffic_signal_s46%2C_2023_set.svg.png,2025-03-09 19:24:41.860628+00,Местоположение пешеходного и велосипедного перехода,"Указывает на местоположение пешеходного перехода, совмещенного или прилегающего к велосипедному переходу.",S‐46
1254be4a-3768-4276-a3f8-ed0e79901dd2,Preseñalización complementaria de poblaciones en autopista o autovía.,"Indica poblaciones cercanas de más de 5.000 habitantes a las que se puede acceder desde la salida que figura en el subcartel superior, así como la distancia hasta esta.",information,https://estampacionescasado.com/wp-content/uploads/2020/09/S-246-scaled.jpg,2025-03-10 19:49:29.833247+00,Дополнительное предварительное обозначение населенных пунктов на автомагистрали или автостраде.,"Указывает ближайшие населенные пункты с населением более 5 000 человек, к которым можно добраться с выезда, указанного на верхнем подзнаке, а также расстояние до них.",S‐246
151cc06a-58e8-462e-8354-80951717a42b,Vía exclusiva para vehículos dotados de equipo de telepeaje operativo. Telepeaje obligatorio.,"
Obligación de efectuar el pago del peaje mediante el sistema de peaje dinámico o telepeaje; el vehículo que circule por el carril o carriles así señalizados deberá estar provisto del medio técnico que posibilite su uso en condiciones operativas de acuerdo con las disposiciones legales en la materia.

",mandatory,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/R-418_telepeaje.svg/240px-R-418_telepeaje.svg.png,2025-03-09 18:14:13.87845+00,Обязательное использование системы электронного платежа (телеплата),"Обязывает водителей транспортных средств оплачивать проезд через систему электронного платежа (телеплату). Транспортное средство, движущееся по полосе, обозначенной этим знаком, должно быть оснащено техническим средством, позволяющим производить оплату в соответствии с установленными нормами.","R‐418 "
169df86c-5cc6-4f49-a893-024c27646935,Zona peatonal,"Indica una zona reservada para el uso peatonal, con las excepciones que establezca la administración competente.",information,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Spain_traffic_signal_s30a%2C_2023_set.svg/640px-Spain_traffic_signal_s30a%2C_2023_set.svg.png,2025-03-09 19:09:06.433029+00,Пешеходная зона,"Указывает на территорию, предназначенную исключительно для пешеходов, с исключениями, установленными компетентными органами.",S‐30a
18aca27a-afdd-462c-a4a8-6d0e78046b3f,Vía reservada para ciclos adosada a calzada de un único sentido de circulación,"Indica, en calzadas de un único sentido de circulación, que el carril sobre el que está situada la señal está reservado a la circulación de ciclos, quedando prohibida su utilización a los demás usuarios de la vía. Las flechas indicarán el número de carriles de la calzada.",information,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Spain_traffic_signal%2C_S-65a%2C_2023_set.png/640px-Spain_traffic_signal%2C_S-65a%2C_2023_set.png,2025-03-09 21:22:06.716412+00,"Дорога, зарезервированная для велосипедистов, примыкающая к дороге с односторонним движением","Указывает на дорогах с односторонним движением, что полоса, на которой установлен знак, зарезервирована для движения велосипедистов, и использование этой полосы для других пользователей дороги запрещено. Стрелки будут указывать количество полос на дороге.",S‐65a
1957474e-43bd-44b7-8c1d-4da9aa461165,"Camino obligatorio para vehículos de tracción animal  ","Obligación para los conductores de vehículos de tracción animal de utilizar el camino a cuya entrada esté situada.
",mandatory,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Señal_r-408.svg/240px-Señal_r-408.svg.png,2025-03-09 17:59:34.335375+00,"Обязательный путь для гужевого транспорта ","Обязывает водителей гужевых повозок использовать путь, на въезде которого установлен данный знак.
","R‐408 "
19db380f-1b2a-4ec5-9454-c6e6aae14451,Adelantamiento prohibido para camiones,"Prohibición a los camiones cuya masa máxima autorizada exceda de 3.500 kilogramos de adelantar a los vehículos a motor que circulen por la calzada, incluso cuando dicha maniobra no implique invadir la zona reservada al sentido contrario de circulación. La prohibición se aplica desde el lugar en que esté situada la señal hasta la siguiente señal de “Fin de prohibición de adelantamiento” o “Fin de prohibiciones”.",priority,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Spain_traffic_signal_r306.svg/240px-Spain_traffic_signal_r306.svg.png,2025-03-04 20:51:58.527069+00,Обгон запрещён для грузовиков,"Запрещается обгонять автомобили с максимальной разрешённой массой более 3500 килограммов, даже если маневр не требует выезда на полосу встречного движения. Запрет действует с места установки знака до следующего знака ""Конец запрета на обгон"" или ""Конец запретов"".","R‐306 "
1b1fa719-978d-4327-9bc3-c66dd04bf9d3,Estacionamiento prohibido,"Prohibición de estacionamiento en el lado de la calzada en que esté situada la señal. Salvo indicación en contrario, la prohibición comienza en la vertical de la señal y termina en la intersección más próxima en el sentido de la marcha. No prohíbe la parada.",prohibition,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Spain_traffic_signal_r308.svg/240px-Spain_traffic_signal_r308.svg.png,2025-03-09 16:55:28.25899+00,Стоянка запрещена,"Запрещается стоянка на той стороне проезжей части, где установлен знак. Если не указано иное, запрет начинается от места установки знака и заканчивается на ближайшем перекрёстке в направлении движения. Остановка не запрещена.","R‐308 "
1c4c172b-52a3-45cb-a849-7fe7e597d64e,Circulación en los dos sentidos,"Indica que la circulación es en ambos sentidos.
",señales_de_obras,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Spain_traffic_signal_tp25.svg/240px-Spain_traffic_signal_tp25.svg.png,2025-03-09 20:44:12.459872+00,Движение в обоих направлениях,Указывает на движение в обоих направлениях.,TP-25
1c9d68da-65cd-4479-a371-ba976b00778f,Bajada con fuerte pendiente,Peligro por la existencia de un tramo de vía con fuerte pendiente descendente. La cifra indica la pendiente en porcentaje,warning,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Spain_traffic_signal_p16a.svg/1024px-Spain_traffic_signal_p16a.svg.png,2025-03-04 19:56:45.664616+00,Спуск с крутым уклоном,Опасность из-за наличия участка дороги с крутым спуском. Цифра указывает на уклон в процентах,P-16a
1f1e35a2-50aa-4af9-874c-fb3ab0bde25b,Teléfono,"Indica la situación de un aparato telefónico. En caso de incluir la inscripción “S.O.S”, indica la situación de un teléfono de uso permanente para advertir a las autoridades de la existencia de un accidente o emergencia en la vía.",information,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Spain_traffic_signal_s104.svg/800px-Spain_traffic_signal_s104.svg.png,2025-03-09 21:41:42.376079+00,Телефон,"Указывает на расположение телефонного аппарата. Если на знаке имеется надпись ""S.O.S"", это означает расположение телефона, предназначенного для постоянного использования с целью уведомления властей о происшествии или чрезвычайной ситуации на дороге.",S-104
1f494bee-6d77-47da-9e7e-fa8dbfe4e187,"Calzada obligatoria para vehículos que transporten mercancías peligrosas ","Obligación para los conductores de toda clase de vehículos que transporten mercancías peligrosas y requieran estar señalizados de acuerdo con su normativa específica de circular por la calzada a cuya entrada esté situada.
",mandatory,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Señal_r-414.svg/240px-Señal_r-414.svg.png,2025-03-09 18:10:07.432796+00," Обязательное движение для транспортных средств с опасными грузами","Обязывает водителей транспортных средств, перевозящих опасные грузы и требующих специальной маркировки согласно нормативным требованиям, двигаться по указанной дороге.","R‐414 "
2017efaf-cc85-4b91-9cc3-42a1234dde3e,Advertencias acústicas prohibidas,"Recuerda la prohibición general de efectuar señales acústicas, salvo para evitar un accidente.",prohibition,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Spain_traffic_signal_r310.svg/240px-Spain_traffic_signal_r310.svg.png,2025-03-09 17:17:39.512698+00,Запрещены звуковые сигналы,"Напоминает об общем запрете на подачу звуковых сигналов, за исключением случаев предотвращения аварии.","R‐310 "
2084e41b-a177-46cf-9d47-35c70d295e1c,"Señalización de salida inmediata, con carteles sobre la calzada, en carretera convencional o carretera multicarril hacia carretera convencional o carretera multicarril y dirección propia.","Indica, en una carretera convencional o una carretera multicarril, la dirección propia de la carretera por la que se circula y los destinos de la salida del próximo nudo cuando esta dirige hacia una carretera convencional o una carretera multicarril.",information,https://estampacionescasado.com/wp-content/uploads/2020/09/S-350A-scaled.jpg,2025-03-10 20:38:34.409822+00,Предсигнализация немедленного съезда с табличками на проезжей части на обычной дороге или многополосной дороге на обычную дорогу или многополосную дорогу и собственное направление.,"Указывает, на обычной дороге или многополосной дороге, собственное направление дороги, по которой вы движетесь, и направления съезда следующего узла, если этот съезд ведет на обычную дорогу или многополосную дорогу.",S‐350a
2089e6c4-b5f3-4d1a-8284-976cd050073c,"Camino reservado y obligatorio para peatones  ","Obligación para los peatones de transitar por el camino a cuya entrada esté situada y prohibición a los demás usuarios de la vía de utilizarlo.
",mandatory,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Señal_r-410.svg/240px-Señal_r-410.svg.png,2025-03-09 18:01:29.336112+00,Выделенная и обязательная пешеходная дорожка,Обязывает пешеходов передвигаться по указанной дорожке и запрещает её использование другими участниками движения.,"R‐410 "
2100686f-f3f5-4070-a0e0-dadbe998d18f,Estacionamiento prohibido en vado," Prohíbe el estacionamiento delante de un vado.",prohibition,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Spain_traffic_signal_r308e.svg/135px-Spain_traffic_signal_r308e.svg.png,2025-03-09 17:00:05.240798+00," Стоянка запрещена перед въездом (воротами, зоной доступа, гаражом и т. д.)","Запрещается стоянка перед въездом (воротами, выездами, зонами доступа к собственности и т. д.).","R‐308e "
21b2e299-b19c-4831-9b18-06910970d31d,Semáforos,Peligro por la proximidad de una intersección aislada o tramo con la circulación regulada por semáforos,warning,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Spain_traffic_signal_p3.svg/1024px-Spain_traffic_signal_p3.svg.png,2025-03-04 18:56:18.863472+00,Светофоры,"Опасность из-за приближения к изолированному перекрёстку или участку дороги, движение на котором регулируется светофорами",P-3
227da3c4-b1f0-44b6-941f-f2f94375caf6,Bifurcación hacia la derecha en calzada de cuatro carriles,"Indica, en una calzada con cuatro carriles de circulación en el mismo sentido, que se producirá una bifurcación con cambio de dirección en el carril derecho.",information,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Spain_traffic_signal_s62b.svg/1024px-Spain_traffic_signal_s62b.svg.png,2025-03-09 21:10:42.86082+00,Развилка вправо на дороге с четырьмя полосами,"Указывает на участке дороги с четырьмя полосами в одном направлении, что будет происходить развилка с изменением направления в правом ряду.",S-62b
22eaef4e-1a53-41cb-ba11-fcbae9fe711c,"Preseñalización, con carteles sobre la calzada en autopista o autovía, de dos salidas muy próximas hacia cualquier tipo de carretera y dirección propia","Indica, en una autopista o una autovía, la dirección propia de la carretera por la que se circula y las direcciones de los ramales de dos salidas consecutivas. También indica la distancia a dichas salidas, los números o el número y letras de cada una de ellas.",information,https://estampacionescasado.com/wp-content/uploads/2020/09/S-242A-scaled.jpg,2025-03-10 19:45:47.052191+00,"Предварительное обозначение с табличками на проезжей части на автомагистрали или автостраде, двух выходов, расположенных очень близко друг к другу, на любую дорогу и собственное направление","Указывает на автомагистрали или автостраде собственное направление дороги, по которой осуществляется движение, а также направления двух последовательных съездов. Также указывается расстояние до этих съездов, их номера или номер и буквы для каждого из них.",S‐242a
23082835-3a91-4f3a-8bad-9dcc0fe3c87d,Entrada prohibida a vehículos que transporten mercancías explosivas o inflamables,Prohibición de acceso a toda clase de vehículos que transporten mercancías explosivas o fácilmente inflamables y requieran estar señalizados de acuerdo con su normativa específica.,priority,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Spain_traffic_signal_r109.svg/240px-Spain_traffic_signal_r109.svg.png,2025-03-04 19:38:10.756077+00,"Въезд запрещён для транспортных средств, перевозящих взрывоопасные или легко воспламеняющиеся грузы","Въезд запрещён для всех транспортных средств, перевозящих взрывоопасные или легко воспламеняющиеся грузы и требующих обозначения в соответствии с их специальными нормативами",R‐109
231335c4-5999-4ece-9edc-287a2b719c15,"Preseñalización, con cartel lateral, en carretera convencional o carretera multicarril hacia carretera convencional o carretera multicarril y dirección propia","Indica, en una carretera convencional o una carretera multicarril, la dirección propia de la carretera por la que se circula y los destinos de las salidas del próximo nudo cuando estas dirigen hacia una carretera convencional o una carretera multicarril, así como la distancia a la que se encuentran dichas salidas.",information,https://estampacionescasado.com/wp-content/uploads/2020/09/S-220A-scaled.jpg,2025-03-10 19:08:10.259291+00,Предварительное обозначение с боковым щитом на обычной дороге или многополосной дороге в направлении другой обычной или многополосной дороги и основного направления,"Указывает на обычной дороге или многополосной дороге основное направление движения по данной дороге, а также направления выездов на следующей развязке, если они ведут на обычную дорогу или многополосную дорогу, и расстояние до этих выездов.",S‐220a
23e4deb7-789a-423e-8e49-81b7ad39a500,Giro a la izquierda prohibido,"Prohibición de girar a la izquierda. Incluye, también, la prohibición del cambio de sentido de marcha.",priority,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Spain_traffic_signal_r303.svg/240px-Spain_traffic_signal_r303.svg.png,2025-03-04 20:48:05.92761+00,Поворот налево запрещён,Запрещается поворачивать налево. Также включает запрет на разворот.,"R‐303 "
24aaff3d-d14f-4132-9edb-e22145510c2a,Intersección con prioridad sobre vía a la izquierda,"Peligro por la proximidad de una intersección con una vía a la izquierda, cuyos usuarios deben ceder el paso",warning,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Spain_traffic_sign_p1b.svg/1024px-Spain_traffic_sign_p1b.svg.png,2025-03-04 18:48:32.610751+00,Перекрёсток с приоритетом над дорогой слева,"Опасность из-за приближения к перекрёстку с дорогой слева, пользователи которой должны уступить дорогу",P-1b
24bfe8c6-4b07-4ca7-810b-03e2c2c6c066,Estacionamiento para usuarios del metro,"Indica la situación de una zona de estacionamiento, conectada con una estación de metro, y destinada principalmente para los vehículos de los usuarios que realizan una parte de su viaje en vehículo privado y la otra en metro.",information,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Spain_traffic_signal_s125.svg/800px-Spain_traffic_signal_s125.svg.png,2025-03-09 22:12:00.141524+00,Парковка для пользователей метро,"Указывает расположение зоны парковки, связанной с станцией метро, предназначенной в первую очередь для автомобилей пользователей, которые совершают часть поездки на частном автомобиле и другую часть — на метро.",S‐125
25644ccc-e451-48c3-aae6-e0d9e8c47cf2,Obstrucción en la calzada,"Peligro por la proximidad de un lugar en que hay vehículos que obstruyen la calzada debido a avería, accidente u otras causas",warning,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Spain_traffic_signal_p32.svg/1024px-Spain_traffic_signal_p32.svg.png,2025-03-04 20:30:54.470487+00,Препятствие на проезжей части,"Опасность из-за приближения к участку дороги, где на проезжей части находятся транспортные средства, создающие препятствия из-за поломки, аварии или других причин",P-32
25b5d316-c4e5-42b6-9f4b-34b3008fe7f9,Desprendimiento,Peligro por la proximidad a una zona con desprendimientos frecuentes y la consiguiente posible presencia de obstáculos en la calzada,warning,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Spain_traffic_signal_p26.svg/1024px-Spain_traffic_signal_p26.svg.png,2025-03-04 20:23:16.932788+00,Обрушение,"Опасность из-за приближения к участку, где часто происходят обрушения, что может привести к появлению препятствий на проезжей части",P-26
25d5c965-475b-45a6-ba09-ade859b4df00,"Camino reservado y obligatorio para animales de montura  "," Obligación para los jinetes de utilizar con sus animales de montura el camino a cuya entrada esté situada y prohibición a los demás usuarios de la vía de utilizarlo.
",mandatory,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Spain_traffic_signal_r409.svg/240px-Spain_traffic_signal_r409.svg.png,2025-03-09 18:00:22.256552+00,"Выделенный и обязательный путь для верховых животных ",Обязывает всадников использовать данный путь для передвижения верхом и запрещает его использование другим участникам движения.,"R‐409 "
261b4a74-0403-4077-ba61-cba9307317d1,"Preseñalización, con cartel sobre la calzada, en carretera convencional o carretera multicarril hacia carretera convencional o carretera multicarril","Indica, en una carretera convencional o una carretera multicarril, los destinos de la salida del próximo nudo cuando esta dirige hacia una carretera convencional o una carretera multicarril, así como la distancia a la que se encuentra dicha salida.",information,https://estampacionescasado.com/wp-content/uploads/2020/09/S-230.jpg,2025-03-10 19:33:47.294417+00,Предварительное обозначение с табличкой на проезжей части на обычной дороге или многополосной дороге в сторону обычной дороги или многополосной дороги,"Указывает на обычной дороге или многополосной дороге направления выезда на следующем узле, когда этот выезд ведет на обычную дорогу или многополосную дорогу, а также расстояние до этого выезда.",S‐230
26b295de-d10b-4732-9bc3-ec35ca0ec27c,Estacionamiento prohibido hacia el lado de la señal indicado por la flecha,"Prohibición de estacionamiento en el lado de la calzada en que esté situada la señal, en el tramo comprendido entre la señal y la intersección o la señal R‐308h más próximas en el sentido que indica la flecha. No prohíbe la parada.",prohibition,"https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Andorra_traffic_signal_II.A.20b.svg/640px-Andorra_traffic_signal_II.A.20b.svg.png ",2025-03-09 17:16:10.052946+00," Стоянка запрещена в сторону, указанную стрелкой","Запрещается стоянка на той стороне проезжей части, где установлен знак, на участке между этим знаком и ближайшим перекрёстком или знаком R‐308h в направлении, указанном стрелкой. Остановка не запрещена.","R‐308g "
274774ac-7605-4ef0-bb76-036deb35a383,"Semáforos ","Indica la presencia de semáforos en la intersección.
",señales_de_obras,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Spain_traffic_sign_tp3.svg/240px-Spain_traffic_sign_tp3.svg.png,2025-03-09 19:52:32.946223+00,Светофоры,Указывает на наличие светофоров на перекрестке.,"TP-3 "
